Modelo;Placa;ConsumoEtanol;ConsumoGasolina;CapacidadeTotalDeCombustivel
FORD-MUSTANG;EBK-0562;7;11,00;45,00
CHEVROLET-CORSA;ECV-1282;;12,00;55,00
CHEVROLET-CORSA_SEDAN;RTS-0126;8,50;10,00;60,00
RENAULT-208;LST-1742;11,00;9,00;45,00
CHEVROLET-CAMARO_SS;LFH-1582;6,00;8,00;40,00
CHEVROLET-CORSA_SEDAN;RTD-4126;8,50;10,00;60,00
FORD-MUSTANG;EGH-7782;8,10;11,00;45,00
CHEVROLET-CORSA;EKL-9682;10,00;12,00;55,00
FORD-MUSTANG;EBK-0562;8,10;11,00;45,00
CHEVROLET-CORSA;ECV-1282;10,00;12,00;55,00
CHEVROLET-CORSA_SEDAN;RTS-0126;8,50;10,00;60,00
RENAULT-208;LST-1742;11,00;9,00;45,00
CHEVROLET-CAMARO_SS;LFH-1582;6,00;8,00;40,00
CHEVROLET-CORSA_SEDAN;RTD-4126;8,50;10,00;60,00
FORD-MUSTANG;EGH-7782;8,10;11,00;45,00
